localidad_id,provincia_id,espacio_cultural_id,categoria,provincia,localidad,nombre,direccion,codigo_postal,codigo_indicativo_telefono,telefono,mail,web
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
,,,salas_cine,,,,,,,,,
